order_item_id,order_id,item_id,quantity,unit_price,subtotal
1,1,12,1,55.00,55.00
2,1,13,1,75.00,75.00
3,2,12,1,55.00,55.00
4,2,14,2,65.00,130.00
5,3,9,2,95.00,190.00
6,3,7,1,155.00,155.00
7,3,8,1,140.00,140.00
8,4,15,1,175.00,175.00
9,4,17,1,135.00,135.00
10,4,16,1,245.00,245.00
11,5,4,1,185.00,185.00
12,5,6,1,220.00,220.00
13,6,24,1,95.00,95.00
14,6,25,1,120.00,120.00
15,6,26,1,85.00,85.00
16,7,2,1,110.00,110.00
17,7,3,1,165.00,165.00
18,8,7,1,155.00,155.00
19,8,9,1,95.00,95.00
20,8,8,1,140.00,140.00
21,9,8,1,140.00,140.00
22,9,7,1,155.00,155.00
23,9,9,2,95.00,190.00
24,10,12,1,55.00,55.00
25,10,14,1,65.00,65.00
26,10,13,1,75.00,75.00
27,11,26,1,85.00,85.00
28,11,24,1,95.00,95.00
29,12,6,2,220.00,440.00
30,12,4,1,185.00,185.00
31,13,10,2,125.00,250.00
32,13,11,1,110.00,110.00
33,14,31,1,85.00,85.00
34,14,29,1,135.00,135.00
35,15,16,1,245.00,245.00
36,15,17,1,135.00,135.00
37,16,5,1,75.00,75.00
38,16,4,1,185.00,185.00
39,17,14,1,65.00,65.00
40,17,13,1,75.00,75.00
41,18,9,1,95.00,95.00
42,18,7,1,155.00,155.00
43,18,8,1,140.00,140.00
44,19,8,1,140.00,140.00
45,19,7,1,155.00,155.00
46,20,24,1,95.00,95.00
47,20,26,2,85.00,170.00
48,21,32,2,180.00,360.00
49,21,34,1,85.00,85.00
50,22,15,1,175.00,175.00
51,22,17,2,135.00,270.00
52,23,17,1,135.00,135.00
53,23,16,1,245.00,245.00
54,23,15,1,175.00,175.00
55,24,31,2,85.00,170.00
56,24,30,1,175.00,175.00
57,25,19,1,95.00,95.00
58,25,20,1,155.00,155.00
59,26,14,1,65.00,65.00
60,26,13,2,75.00,150.00
61,27,34,2,85.00,170.00
62,27,33,1,165.00,165.00
63,28,30,2,175.00,350.00
64,28,31,1,85.00,85.00
65,28,29,1,135.00,135.00
66,29,4,1,185.00,185.00
67,29,6,1,220.00,220.00
68,30,6,2,220.00,440.00
69,30,4,2,185.00,370.00
70,30,5,1,75.00,75.00
71,31,4,1,185.00,185.00
72,31,5,1,75.00,75.00
73,32,34,1,85.00,85.00
74,32,33,2,165.00,330.00
75,32,32,2,180.00,360.00
76,33,25,1,120.00,120.00
77,33,26,1,85.00,85.00
78,34,4,1,185.00,185.00
79,34,5,1,75.00,75.00
80,35,19,1,95.00,95.00
81,35,20,2,155.00,310.00
82,36,19,1,95.00,95.00
83,36,18,2,145.00,290.00
84,37,18,1,145.00,145.00
85,37,20,1,155.00,155.00
86,37,19,2,95.00,190.00
87,38,19,1,95.00,95.00
88,38,20,2,155.00,310.00
89,39,6,1,220.00,220.00
90,39,4,1,185.00,185.00
91,40,1,1,95.00,95.00
92,40,3,1,165.00,165.00
93,41,14,1,65.00,65.00
94,41,12,1,55.00,55.00
95,42,18,1,145.00,145.00
96,42,20,1,155.00,155.00
97,43,3,1,165.00,165.00
98,43,2,1,110.00,110.00
99,43,1,2,95.00,190.00
100,44,9,2,95.00,190.00
101,44,8,2,140.00,280.00
102,45,11,2,110.00,220.00
103,45,10,2,125.00,250.00
104,46,22,1,165.00,165.00
105,46,23,1,85.00,85.00
106,47,10,2,125.00,250.00
107,47,11,2,110.00,220.00
108,48,11,2,110.00,220.00
109,48,10,1,125.00,125.00
110,49,11,1,110.00,110.00
111,49,10,1,125.00,125.00
112,50,24,1,95.00,95.00
113,50,25,1,120.00,120.00
114,51,3,2,165.00,330.00
115,51,1,1,95.00,95.00
116,52,21,2,185.00,370.00
117,52,22,1,165.00,165.00
118,53,32,1,180.00,180.00
119,53,33,1,165.00,165.00
120,54,30,2,175.00,350.00
121,54,31,1,85.00,85.00
122,54,29,1,135.00,135.00
123,55,10,1,125.00,125.00
124,55,11,1,110.00,110.00
125,56,29,1,135.00,135.00
126,56,31,1,85.00,85.00
127,57,12,1,55.00,55.00
128,57,14,1,65.00,65.00
129,57,13,1,75.00,75.00
130,58,29,2,135.00,270.00
131,58,30,1,175.00,175.00
132,58,31,2,85.00,170.00
133,59,15,1,175.00,175.00
134,59,17,1,135.00,135.00
135,60,24,2,95.00,190.00
136,60,25,1,120.00,120.00
137,61,5,1,75.00,75.00
138,61,6,2,220.00,440.00
139,62,15,1,175.00,175.00
140,62,16,2,245.00,490.00
141,63,21,1,185.00,185.00
142,63,22,1,165.00,165.00
143,64,33,2,165.00,330.00
144,64,32,1,180.00,180.00
145,65,6,2,220.00,440.00
146,65,5,2,75.00,150.00
147,65,4,2,185.00,370.00
148,66,29,2,135.00,270.00
149,66,30,1,175.00,175.00
150,67,12,1,55.00,55.00
151,67,13,1,75.00,75.00
152,67,14,2,65.00,130.00
153,68,11,1,110.00,110.00
154,68,10,2,125.00,250.00
155,69,32,1,180.00,180.00
156,69,34,2,85.00,170.00
157,69,33,1,165.00,165.00
158,70,19,1,95.00,95.00
159,70,20,2,155.00,310.00
